DHT_00005.spu,DHT_00004.spu,DHT_00003.spu,DHT_00002.spu,DHT_00001.spu,
Wavelength,DHT_00006.spu,DHT_00007.spu,DHT_00008.spu,DHT_00009.spu,DHT_00010.spu,DHT_00011.spu,DHT_00012.spu,DHT_00013.spu,DHT_00014.spu,DHT_00015.spu,DHT_00016.spu,DHT_00017.spu,DHT_00018.spu,DHT_00019.spu,DHT_00020.spu,DHT_00021.spu,DHT_00022.spu,DHT_00023.spu,DHT_00024.spu,DHT_00025.spu,DHT_00026.spu,DHT_00027.spu,DHT_00028.spu,DHT_00029.spu,DHT_00030.spu,DHT_00031.spu,DHT_00032.spu,DHT_00033.spu,DHT_00034.spu,DHT_00035.spu,DHT_00036.spu,DHT_00037.spu,DHT_00038.spu,DHT_00039.spu,DHT_00040.spu,DHT_00041.spu,DHT_00042.spu,DHT_00043.spu,DHT_00044.spu,DHT_00045.spu,DHT_00046.spu,DHT_00047.spu,DHT_00048.spu,DHT_00049.spu,DHT_00050.spu,DHT_00051.spu,DHT_00052.spu,DHT_00053.spu,DHT_00054.spu,DHT_00055.spu,DHT_00056.spu,DHT_00057.spu,DHT_00058.spu,DHT_00059.spu,DHT_00060.spu,DHT_00061.spu,DHT_00062.spu,DHT_00063.spu,DHT_00064.spu,DHT_00065.spu,DHT_00066.spu,DHT_00067.spu,DHT_00068.spu,DHT_00069.spu,DHT_00070.spu,DHT_00071.spu,DHT_00072.spu,DHT_00073.spu,DHT_00074.spu,DHT_00075.spu,DHT_00076.spu,DHT_00077.spu,DHT_00078.spu,DHT_00079.spu,DHT_00080.spu,DHT_00081.spu,DHT_00082.spu,DHT_00083.spu,DHT_00084.spu,DHT_00085.spu,DHT_00086.spu,DHT_00087.spu,DHT_00088.spu,DHT_00089.spu,DHT_00090.spu,DHT_00091.spu,DHT_00092.spu,DHT_00093.spu,DHT_00094.spu,DHT_00095.spu,DHT_00096.spu,DHT_00097.spu,DHT_00098.spu,DHT_00099.spu,DHT_00100.spu,DHT_00101.spu,DHT_00102.spu,DHT_00103.spu,DHT_00104.spu,DHT_00105.spu,DHT_00106.spu,DHT_00107.spu,DHT_00108.spu,DHT_00109.spu,DHT_00110.spu,DHT_00111.spu,DHT_00112.spu,DHT_00113.spu,DHT_00114.spu,DHT_00115.spu,DHT_00121.spu,DHT_00122.spu,DHT_00123.spu,DHT_00124.spu,DHT_00125.spu,DHT_00126.spu,DHT_00127.spu,DHT_00128.spu,DHT_00129.spu,DHT_00130.spu,DHT_00131.spu,DHT_00132.spu,DHT_00133.spu,DHT_00134.spu,DHT_00135.spu,DHT_00136.spu,DHT_00137.spu,DHT_00138.spu,DHT_00139.spu,DHT_00140.spu,DHT_00141.spu,DHT_00142.spu,DHT_00143.spu,DHT_00144.spu,DHT_00145.spu,DHT_00146.spu,DHT_00147.spu,DHT_00148.spu,DHT_00149.spu,DHT_00150.spu,DHT_00151.spu,DHT_00152.spu,DHT_00153.spu,DHT_00154.spu,DHT_00155.spu,DHT_00156.spu,DHT_00157.spu,DHT_00158.spu,DHT_00159.spu,DHT_00160.spu,DHT_00161.spu,DHT_00162.spu,DHT_00163.spu,DHT_00164.spu,DHT_00165.spu,DHT_00166.spu,DHT_00167.spu,DHT_00168.spu,DHT_00169.spu,DHT_00170.spu,DHT_00171.spu,DHT_00172.spu,DHT_00173.spu,DHT_00174.spu,DHT_00175.spu
 1086 , 0.185187 , 0.213364 , 0.152637 , 0.090313 , 0.344137 , 0.060372 , 0.100373 , 0.065058 , 0.027394 , 0.002557 , 0.036432 , 0.039646 , 0.145154 , 0.106645 , 0.085878 , 0.300181 , 0.218112 , 0.188485 , 0.17091 , 0.151625 , 0.081568 , 0.143725 , 0.182442 , 0.060466 , 0.154766 , 0 , 0 , 0 , 0 , 0.073824 , 0.003527 , 0.111456 , 0 , 0.088059 , 0.1757 , 0 , 0.022333 , 0.006397 , 0.011073 , 0.056824 , 0.09647 , 0.023992 , 0.006429 , 0.018607 , 0.038384 , 0.112281 , 0.031371 , 0.022876 , 0 , 0.012805 , 0 , 0.130012 , 0.129427 , 0.122633 , 0.125681 , 0.128926 , 0.151917 , 0.143234 , 0.220481 , 0.132026 , 0.164169 , 0.135991 , 0.009121 , 0.143015 , 0.143537 , 0.125785 , 0.199119 , 0.003527 , 0 , 0.098443 , 0 , 0 , 0 , 0.009152 , 0.003225 , 0.084907 , 0.203554 , 0.194621 , 0.100843 , 0.110872 , 0.309584 , 0.293251 , 0.267746 , 0.298741 , 0.182223 , 0.003955 , 0.02418 , 0.012951 , 0 , 0 , 0.150268 , 0.071737 , 0.087266 , 0.125368 , 0.070756 , 0.323161 , 0.196332 , 0.107647 , 0.117499 , 0.097973 , 0.015737 , 0.06342 , 0.08592 , 0.033426 , 0.006335 , 0.164586 , 0.137985 , 0.054632 , 0.04452 , 0.116215 , 0 , 0.003026 , 0.125368 , 0.137066 , 0 , 0.207822 , 0.17545 , 0.17281 , 0.198347 , 0.142097 , 0.23313 , 0.234236 , 0.205798 , 0.152658 , 0.162676 , 0.212049 , 0.178445 , 0.155997 , 0.234445 , 0.315574 , 0.166809 , 0.127862 , 0.132934 , 0.099852 , 0.121391 , 0.087777 , 0.118929 , 0.141303 , 0.175867 , 0.092129 , 0.020016 , 0.108962 , 0.001972 , 0.148483 , 0 , 0.005719 , 0.051491 , 0 , 0 , 0 , 0.014569 , 0 , 0 , 0.019651 , 0.196531 , 0.148014 , 0.008735 , 0.073584 , 0.026507 , 0.015153 , 0.029304 , 0.043476 , 0.065298 , 0.027728 , 0.018587 
 1087 , 0.179643 , 0.198871 , 0.144807 , 0.072051 , 0.339216 , 0.054391 , 0.094121 , 0.066946 , 0.016071 , 0.000105 , 0.024459 , 0.036836 , 0.13142 , 0.091163 , 0.083733 , 0.287572 , 0.205018 , 0.176759 , 0.160973 , 0.138408 , 0.07383 , 0.133156 , 0.180327 , 0.051623 , 0.139524 , 0 , 0 , 0 , 0 , 0.063463 , 0.000137 , 0.089501 , 0 , 0.080891 , 0.164151 , 0 , 0.012356 , 0.000253 , 0.000442 , 0.04816 , 0.089416 , 0.008009 , 0.000253 , 0.02107 , 0.036931 , 0.107234 , 0.026901 , 0.02087 , 0 , 0.008651 , 0 , 0.112549 , 0.127631 , 0.116601 , 0.115538 , 0.118222 , 0.143586 , 0.138461 , 0.205881 , 0.121306 , 0.149301 , 0.121116 , 0.000358 , 0.132093 , 0.137261 , 0.113244 , 0.189168 , 0.000137 , 0 , 0.09109 , 0 , 0 , 0 , 0.000358 , 0.000126 , 0.074945 , 0.193188 , 0.188242 , 0.086175 , 0.096594 , 0.305106 , 0.288056 , 0.256851 , 0.295739 , 0.167982 , 0.000158 , 0.020281 , 0.000516 , 0 , 0 , 0.140166 , 0.062779 , 0.078029 , 0.114644 , 0.063768 , 0.306832 , 0.187726 , 0.093331 , 0.102119 , 0.085049 , 0.012619 , 0.059169 , 0.075661 , 0.024606 , 0.000253 , 0.159541 , 0.128673 , 0.048129 , 0.039709 , 0.110623 , 0 , 0.000116 , 0.122579 , 0.133598 , 0 , 0.202544 , 0.16714 , 0.167561 , 0.191736 , 0.133925 , 0.223972 , 0.230424 , 0.198492 , 0.142397 , 0.156868 , 0.204018 , 0.173307 , 0.151301 , 0.229214 , 0.313662 , 0.160888 , 0.115907 , 0.122621 , 0.090406 , 0.116264 , 0.074661 , 0.108245 , 0.135377 , 0.168876 , 0.083407 , 0.012766 , 0.09832 , 0.000074 , 0.135998 , 0 , 0.000221 , 0.041572 , 0 , 0 , 0 , 0.007388 , 0 , 0 , 0.007872 , 0.180054 , 0.134724 , 0.000347 , 0.063252 , 0.015376 , 0.007746 , 0.019786 , 0.035057 , 0.051749 , 0.018965 , 0.007441 
 1088 , 0.171887 , 0.195466 , 0.133198 , 0.057737 , 0.330559 , 0.04249 , 0.091862 , 0.072285 , 0.011393 , 0 , 0.017311 , 0.036952 , 0.125024 , 0.088611 , 0.074805 , 0.279821 , 0.190437 , 0.163924 , 0.157116 , 0.120651 , 0.063412 , 0.126803 , 0.174216 , 0.049044 , 0.114404 , 0 , 0 , 0 , 0 , 0.051098 , 0 , 0.080522 , 0 , 0.070442 , 0.153643 , 0 , 0.010789 , 0 , 0 , 0.040542 , 0.072285 , 0.005358 , 0 , 0.023993 , 0.030737 , 0.099094 , 0.021441 , 0.015035 , 0 , 0.006056 , 0 , 0.09795 , 0.116712 , 0.108337 , 0.106103 , 0.11235 , 0.136406 , 0.123912 , 0.187642 , 0.117856 , 0.138418 , 0.113493 , 0 , 0.131345 , 0.126718 , 0.103339 , 0.182041 , 0 , 0 , 0.081157 , 0 , 0 , 0 , 0 , 0 , 0.070093 , 0.188203 , 0.183279 , 0.082089 , 0.087394 , 0.296085 , 0.281261 , 0.245971 , 0.290123 , 0.149408 , 0 , 0.014643 , 0 , 0 , 0 , 0.132711 , 0.056953 , 0.067022 , 0.110275 , 0.059145 , 0.290801 , 0.18383 , 0.092286 , 0.095208 , 0.074296 , 0.011986 , 0.050812 , 0.075789 , 0.017523 , 0 , 0.152341 , 0.121445 , 0.046767 , 0.034909 , 0.109533 , 0 , 0 , 0.11217 , 0.130794 , 0 , 0.195826 , 0.161828 , 0.158599 , 0.188965 , 0.128391 , 0.218019 , 0.225515 , 0.192343 , 0.136967 , 0.151759 , 0.196504 , 0.166762 , 0.144792 , 0.22255 , 0.31077 , 0.154459 , 0.107469 , 0.117051 , 0.078066 , 0.107702 , 0.067478 , 0.102387 , 0.130519 , 0.159869 , 0.07364 , 0.009074 , 0.091237 , 0 , 0.131207 , 0 , 0 , 0.035724 , 0 , 0 , 0 , 0.005125 , 0 , 0 , 0.005368 , 0.174459 , 0.125447 , 0 , 0.057197 , 0.010757 , 0.005421 , 0.016052 , 0.025284 , 0.043697 , 0.015586 , 0.005061 
 1089 , 0.16428 , 0.192799 , 0.119604 , 0.043094 , 0.322209 , 0.03024 , 0.08962 , 0.077718 , 0.006683 , 0 , 0.010094 , 0.037672 , 0.119593 , 0.087193 , 0.065806 , 0.273394 , 0.177444 , 0.150732 , 0.154453 , 0.102687 , 0.052825 , 0.120834 , 0.168697 , 0.046099 , 0.091074 , 0 , 0 , 0 , 0 , 0.038111 , 0 , 0.072543 , 0 , 0.059882 , 0.144466 , 0 , 0.009635 , 0 , 0 , 0.032892 , 0.054108 , 0.003144 , 0 , 0.027193 , 0.023771 , 0.089802 , 0.015805 , 0.008833 , 0 , 0.003529 , 0 , 0.082359 , 0.106344 , 0.099757 , 0.09825 , 0.106473 , 0.129752 , 0.109681 , 0.169434 , 0.115851 , 0.128308 , 0.106836 , 0 , 0.132062 , 0.115498 , 0.093598 , 0.175615 , 0 , 0 , 0.071516 , 0 , 0 , 0 , 0 , 0 , 0.065421 , 0.18371 , 0.178032 , 0.078381 , 0.077387 , 0.287199 , 0.274838 , 0.235829 , 0.28428 , 0.130586 , 0 , 0.008608 , 0 , 0 , 0 , 0.125346 , 0.051167 , 0.055391 , 0.106793 , 0.054322 , 0.274966 , 0.180866 , 0.091759 , 0.088529 , 0.062748 , 0.011485 , 0.042345 , 0.076179 , 0.010276 , 0 , 0.144284 , 0.114439 , 0.045842 , 0.030027 , 0.108996 , 0 , 0 , 0.101939 , 0.128576 , 0 , 0.189998 , 0.156517 , 0.14869 , 0.185474 , 0.123486 , 0.213512 , 0.220046 , 0.186426 , 0.132842 , 0.146615 , 0.189848 , 0.160441 , 0.137847 , 0.215971 , 0.298673 , 0.14823 , 0.09965 , 0.112311 , 0.064758 , 0.099052 , 0.060085 , 0.096934 , 0.125282 , 0.151438 , 0.063539 , 0.005325 , 0.083782 , 0 , 0.127998 , 0 , 0 , 0.02916 , 0 , 0 , 0 , 0.003005 , 0 , 0 , 0.003155 , 0.170825 , 0.115669 , 0 , 0.050493 , 0.006309 , 0.003187 , 0.012671 , 0.014864 , 0.035309 , 0.012404 , 0.002973 
 1090 , 0.156646 , 0.19032 , 0.104467 , 0.027671 , 0.314062 , 0.017487 , 0.087197 , 0.083134 , 0.001669 , 0 , 0.002514 , 0.038809 , 0.114467 , 0.086167 , 0.056589 , 0.267657 , 0.165205 , 0.137003 , 0.152421 , 0.084033 , 0.041832 , 0.114879 , 0.163634 , 0.042667 , 0.067868 , 0 , 0 , 0 , 0 , 0.024421 , 0 , 0.064607 , 0 , 0.049059 , 0.135952 , 0 , 0.008473 , 0 , 0 , 0.024909 , 0.035104 , 0.000791 , 0 , 0.030683 , 0.016328 , 0.079721 , 0.009914 , 0.002232 , 0 , 0.000888 , 0 , 0.065571 , 0.096211 , 0.090826 , 0.091173 , 0.10035 , 0.123276 , 0.095463 , 0.15085 , 0.114641 , 0.118303 , 0.100458 , 0 , 0.133612 , 0.103643 , 0.08361 , 0.169496 , 0 , 0 , 0.06179 , 0 , 0 , 0 , 0 , 0 , 0.060609 , 0.179334 , 0.172443 , 0.074574 , 0.066578 , 0.278372 , 0.268611 , 0.225998 , 0.278221 , 0.111141 , 0 , 0.002156 , 0 , 0 , 0 , 0.117793 , 0.045126 , 0.043208 , 0.103676 , 0.049178 , 0.258805 , 0.17838 , 0.091173 , 0.081563 , 0.050413 , 0.011008 , 0.033609 , 0.076405 , 0.002579 , 0 , 0.135497 , 0.107349 , 0.045072 , 0.024919 , 0.108725 , 0 , 0 , 0.091725 , 0.126721 , 0 , 0.184729 , 0.150958 , 0.137967 , 0.181219 , 0.118834 , 0.209876 , 0.214069 , 0.180504 , 0.129419 , 0.141283 , 0.183635 , 0.154165 , 0.130481 , 0.209335 , 0.279987 , 0.14203 , 0.09192 , 0.107869 , 0.050597 , 0.090165 , 0.052212 , 0.091433 , 0.119646 , 0.143211 , 0.052927 , 0.001333 , 0.075799 , 0 , 0.125627 , 0 , 0 , 0.021962 , 0 , 0 , 0 , 0.000758 , 0 , 0 , 0.000791 , 0.168228 , 0.105182 , 0 , 0.043078 , 0.001593 , 0.000802 , 0.009199 , 0.003727 , 0.026285 , 0.009025 , 0.000748 
 1091 , 0.152478 , 0.183186 , 0.096644 , 0.019305 , 0.30767 , 0.010681 , 0.083172 , 0.082373 , 0 , 0 , 0 , 0.036169 , 0.107117 , 0.079539 , 0.046073 , 0.264388 , 0.159176 , 0.132736 , 0.148024 , 0.078455 , 0.03491 , 0.11203 , 0.161364 , 0.03583 , 0.048809 , 0 , 0 , 0 , 0 , 0.016996 , 0 , 0.061536 , 0 , 0.041597 , 0.130284 , 0 , 0.006588 , 0 , 0 , 0.023212 , 0.024886 , 0 , 0 , 0.025805 , 0.012202 , 0.070926 , 0.006413 , 0 , 0 , 0 , 0 , 0.055156 , 0.087549 , 0.079101 , 0.08315 , 0.090515 , 0.120041 , 0.08709 , 0.14079 , 0.114274 , 0.114427 , 0.095527 , 0 , 0.132243 , 0.098406 , 0.075632 , 0.16618 , 0 , 0 , 0.055014 , 0 , 0 , 0 , 0 , 0 , 0.054379 , 0.175963 , 0.170459 , 0.066559 , 0.055156 , 0.269433 , 0.261981 , 0.220012 , 0.272826 , 0.09846 , 0 , 0 , 0 , 0 , 0 , 0.113289 , 0.034867 , 0.036278 , 0.099325 , 0.043512 , 0.249505 , 0.17523 , 0.088775 , 0.074264 , 0.038511 , 0.008777 , 0.028246 , 0.072994 , 0 , 0 , 0.130569 , 0.102498 , 0.039638 , 0.020268 , 0.104654 , 0 , 0 , 0.082811 , 0.120654 , 0 , 0.178448 , 0.143067 , 0.131893 , 0.175252 , 0.114898 , 0.207 , 0.206026 , 0.172582 , 0.126213 , 0.136085 , 0.177594 , 0.148714 , 0.123412 , 0.205478 , 0.263885 , 0.135253 , 0.084409 , 0.105355 , 0.043435 , 0.08129 , 0.046598 , 0.08559 , 0.110805 , 0.136621 , 0.046368 , 0 , 0.066417 , 0 , 0.121081 , 0 , 0 , 0.017236 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.163608 , 0.094203 , 0 , 0.032722 , 0 , 0 , 0.006522 , 0 , 0.019994 , 0.006424 , 0 
 1092 , 0.149611 , 0.174087 , 0.091984 , 0.014307 , 0.301358 , 0.00675 , 0.078153 , 0.078706 , 0 , 0 , 0 , 0.031336 , 0.09765 , 0.0696 , 0.03418 , 0.261789 , 0.155675 , 0.133025 , 0.141589 , 0.079082 , 0.029743 , 0.11033 , 0.160001 , 0.027275 , 0.031071 , 0 , 0 , 0 , 0 , 0.012581 , 0 , 0.060537 , 0 , 0.035696 , 0.125578 , 0 , 0.004216 , 0 , 0 , 0.024642 , 0.018866 , 0 , 0 , 0.016299 , 0.009671 , 0.062772 , 0.004039 , 0 , 0 , 0 , 0 , 0.047502 , 0.078761 , 0.06566 , 0.073683 , 0.078739 , 0.11812 , 0.08124 , 0.134585 , 0.113705 , 0.11334 , 0.090789 , 0 , 0.12872 , 0.096366 , 0.068205 , 0.164151 , 0 , 0 , 0.049284 , 0 , 0 , 0 , 0 , 0 , 0.047182 , 0.172605 , 0.170203 , 0.056465 , 0.043209 , 0.260163 , 0.254686 , 0.216245 , 0.267311 , 0.088643 , 0 , 0 , 0 , 0 , 0 , 0.110065 , 0.022031 , 0.031912 , 0.093965 , 0.037356 , 0.242514 , 0.171177 , 0.085135 , 0.066501 , 0.026623 , 0.005544 , 0.024387 , 0.067453 , 0 , 0 , 0.127481 , 0.098601 , 0.031624 , 0.01569 , 0.098269 , 0 , 0 , 0.073937 , 0.112377 , 0 , 0.171332 , 0.133445 , 0.127913 , 0.168356 , 0.110983 , 0.203576 , 0.197379 , 0.163531 , 0.122701 , 0.130568 , 0.171122 , 0.143415 , 0.116438 , 0.202359 , 0.251576 , 0.127758 , 0.076593 , 0.103071 , 0.039668 , 0.071967 , 0.042025 , 0.078972 , 0.100338 , 0.13038 , 0.041583 , 0 , 0.056166 , 0 , 0.115033 , 0 , 0 , 0.013743 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.157058 , 0.082789 , 0 , 0.020592 , 0 , 0 , 0.00416 , 0 , 0.014849 , 0.004094 , 0 
 1093 , 0.145663 , 0.165711 , 0.086172 , 0.008977 , 0.293162 , 0.002579 , 0.072679 , 0.075394 , 0 , 0 , 0 , 0.025905 , 0.08606 , 0.058635 , 0.021073 , 0.25774 , 0.150641 , 0.132902 , 0.13315 , 0.078502 , 0.02399 , 0.107594 , 0.157376 , 0.018527 , 0.011905 , 0 , 0 , 0 , 0 , 0.007929 , 0 , 0.05859 , 0 , 0.029576 , 0.119758 , 0 , 0.001611 , 0 , 0 , 0.025938 , 0.012558 , 0 , 0 , 0.006172 , 0.007062 , 0.054602 , 0.001543 , 0 , 0 , 0 , 0 , 0.038947 , 0.068118 , 0.051471 , 0.062239 , 0.066609 , 0.115478 , 0.074436 , 0.127372 , 0.111548 , 0.111458 , 0.084843 , 0 , 0.123588 , 0.09409 , 0.059761 , 0.161803 , 0 , 0 , 0.042607 , 0 , 0 , 0 , 0 , 0 , 0.03942 , 0.168076 , 0.169811 , 0.046279 , 0.030815 , 0.250284 , 0.246263 , 0.213274 , 0.260691 , 0.077635 , 0 , 0 , 0 , 0 , 0 , 0.106299 , 0.008413 , 0.027493 , 0.087727 , 0.03068 , 0.232781 , 0.165767 , 0.080699 , 0.058094 , 0.014304 , 0.002117 , 0.020127 , 0.06118 , 0 , 0 , 0.124207 , 0.094315 , 0.0231 , 0.010779 , 0.090993 , 0 , 0 , 0.063714 , 0.103911 , 0 , 0.163447 , 0.122551 , 0.123452 , 0.161363 , 0.106254 , 0.197855 , 0.18978 , 0.154178 , 0.118148 , 0.124151 , 0.163391 , 0.137542 , 0.109419 , 0.197517 , 0.245317 , 0.119274 , 0.067825 , 0.098933 , 0.035737 , 0.061664 , 0.037213 , 0.071046 , 0.089743 , 0.123024 , 0.036233 , 0 , 0.045502 , 0 , 0.108124 , 0 , 0 , 0.010249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.1484 , 0.070889 , 0 , 0.007861 , 0 , 0 , 0.001599 , 0 , 0.009281 , 0.001566 , 0 
 1094 , 0.138831 , 0.157681 , 0.078192 , 0.006085 , 0.284837 , 0 , 0.06623 , 0.070799 , 0 , 0 , 0 , 0.022168 , 0.073646 , 0.048562 , 0.013489 , 0.249558 , 0.143354 , 0.127959 , 0.124389 , 0.074071 , 0.021503 , 0.102783 , 0.155982 , 0.012594 , 0 , 0 , 0 , 0 , 0 , 0.005396 , 0 , 0.053682 , 0 , 0.027243 , 0.111577 , 0 , 0 , 0 , 0 , 0.024648 , 0.00768 , 0 , 0 , 0 , 0.005832 , 0.04948 , 0 , 0 , 0 , 0 , 0 , 0.030698 , 0.059709 , 0.041375 , 0.052155 , 0.054015 , 0.109292 , 0.069226 , 0.115698 , 0.104551 , 0.104849 , 0.077985 , 0 , 0.11602 , 0.090533 , 0.05165 , 0.158244 , 0 , 0 , 0.038206 , 0 , 0 , 0 , 0 , 0 , 0.031915 , 0.160655 , 0.167222 , 0.036197 , 0.021353 , 0.243864 , 0.236516 , 0.207517 , 0.25213 , 0.067228 , 0 , 0 , 0 , 0 , 0 , 0.100762 , 0 , 0.025004 , 0.078984 , 0.023512 , 0.22522 , 0.158657 , 0.074541 , 0.049836 , 0.005924 , 0 , 0.017645 , 0.052936 , 0 , 0 , 0.119027 , 0.08981 , 0.018529 , 0.007416 , 0.084036 , 0 , 0 , 0.05483 , 0.095562 , 0 , 0.154651 , 0.112231 , 0.117546 , 0.153376 , 0.098914 , 0.190492 , 0.182904 , 0.145512 , 0.110762 , 0.117076 , 0.154984 , 0.131219 , 0.102691 , 0.190458 , 0.239559 , 0.109671 , 0.060122 , 0.090866 , 0.033144 , 0.054198 , 0.032753 , 0.062831 , 0.078755 , 0.112162 , 0.033522 , 0 , 0.036186 , 0 , 0.097066 , 0 , 0 , 0.007152 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.136179 , 0.059697 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006268 , 0 , 0 
 1095 , 0.127497 , 0.150419 , 0.066855 , 0.007117 , 0.276391 , 0 , 0.058308 , 0.064229 , 0 , 0 , 0 , 0.021304 , 0.06002 , 0.040064 , 0.014621 , 0.234908 , 0.13262 , 0.115361 , 0.115244 , 0.063596 , 0.024142 , 0.094737 , 0.156586 , 0.011174 , 0 , 0 , 0 , 0 , 0 , 0.00632 , 0 , 0.044191 , 0 , 0.031118 , 0.09972 , 0 , 0 , 0 , 0 , 0.019229 , 0.0051 , 0 , 0 , 0 , 0.006859 , 0.049268 , 0 , 0 , 0 , 0 , 0 , 0.022981 , 0.054884 , 0.038176 , 0.044191 , 0.040885 , 0.097551 , 0.066656 , 0.097094 , 0.090035 , 0.09068 , 0.069716 , 0 , 0.104692 , 0.084982 , 0.044191 , 0.152764 , 0 , 0 , 0.037438 , 0 , 0 , 0 , 0 , 0 , 0.024892 , 0.14873 , 0.161135 , 0.026557 , 0.016462 , 0.24328 , 0.22479 , 0.197353 , 0.240595 , 0.057944 , 0 , 0 , 0 , 0 , 0 , 0.092509 , 0 , 0.025678 , 0.066363 , 0.015711 , 0.221225 , 0.14893 , 0.06573 , 0.041999 , 0.003951 , 0 , 0.018103 , 0.041659 , 0 , 0 , 0.110894 , 0.085052 , 0.020483 , 0.00666 , 0.077748 , 0 , 0 , 0.048178 , 0.087644 , 0 , 0.144556 , 0.103074 , 0.109464 , 0.143993 , 0.087538 , 0.180645 , 0.177491 , 0.138225 , 0.098958 , 0.109053 , 0.145658 , 0.124343 , 0.096625 , 0.179942 , 0.23485 , 0.098466 , 0.054333 , 0.076704 , 0.032759 , 0.051519 , 0.02896 , 0.054321 , 0.06743 , 0.095874 , 0.035116 , 0 , 0.029265 , 0 , 0.07953 , 0 , 0 , 0.004854 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.118468 , 0.050089 , 0 , 0 , 0 , 0 , 0 , 0 , 0.007293 , 0 , 0 
 1096 , 0.115513 , 0.141875 , 0.056011 , 0.008017 , 0.269419 , 0 , 0.050174 , 0.057548 , 0 , 0 , 0 , 0.020001 , 0.046446 , 0.031341 , 0.015903 , 0.219412 , 0.12135 , 0.102195 , 0.105102 , 0.052843 , 0.02691 , 0.0864 , 0.156634 , 0.00972 , 0 , 0 , 0 , 0 , 0 , 0.007255 , 0 , 0.035236 , 0 , 0.035117 , 0.086602 , 0 , 0 , 0 , 0 , 0.013461 , 0.00249 , 0 , 0 , 0 , 0.007957 , 0.048947 , 0 , 0 , 0 , 0 , 0 , 0.015164 , 0.050282 , 0.034117 , 0.036547 , 0.027124 , 0.086209 , 0.063802 , 0.077108 , 0.07606 , 0.07494 , 0.061527 , 0 , 0.092522 , 0.078406 , 0.036547 , 0.145806 , 0 , 0 , 0.036904 , 0 , 0 , 0 , 0 , 0 , 0.017642 , 0.137324 , 0.153573 , 0.016082 , 0.011757 , 0.24027 , 0.211228 , 0.183246 , 0.227989 , 0.047971 , 0 , 0 , 0 , 0 , 0 , 0.083755 , 0 , 0.026243 , 0.052533 , 0.007517 , 0.218006 , 0.138837 , 0.056952 , 0.033533 , 0.001894 , 0 , 0.018535 , 0.030102 , 0 , 0 , 0.10185 , 0.079407 , 0.022383 , 0.005789 , 0.070866 , 0 , 0 , 0.041872 , 0.078466 , 0 , 0.134013 , 0.092868 , 0.100539 , 0.133894 , 0.07575 , 0.170917 , 0.168546 , 0.129331 , 0.08634 , 0.101206 , 0.135299 , 0.116323 , 0.089163 , 0.169178 , 0.227167 , 0.087484 , 0.048447 , 0.062992 , 0.032425 , 0.04865 , 0.02504 , 0.04585 , 0.05538 , 0.078311 , 0.037309 , 0 , 0.022181 , 0 , 0.0603 , 0 , 0 , 0.002382 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.10129 , 0.039108 , 0 , 0 , 0 , 0 , 0 , 0 , 0.008505 , 0 , 0 
 1097 , 0.10194 , 0.131858 , 0.044659 , 0.008491 , 0.261705 , 0 , 0.041243 , 0.049625 , 0 , 0 , 0 , 0.018181 , 0.032813 , 0.022493 , 0.016497 , 0.202426 , 0.109147 , 0.087465 , 0.093134 , 0.041583 , 0.028428 , 0.077242 , 0.155296 , 0.008103 , 0 , 0 , 0 , 0 , 0 , 0.007837 , 0 , 0.025897 , 0 , 0.037525 , 0.073039 , 0 , 0 , 0 , 0 , 0.007922 , 0 , 0 , 0 , 0 , 0.008685 , 0.047009 , 0 , 0 , 0 , 0 , 0 , 0.007716 , 0.04449 , 0.029422 , 0.028501 , 0.013929 , 0.073124 , 0.059134 , 0.057474 , 0.061411 , 0.058468 , 0.052435 , 0 , 0.079653 , 0.07018 , 0.028501 , 0.137902 , 0 , 0 , 0.035187 , 0 , 0 , 0 , 0 , 0 , 0.010623 , 0.125414 , 0.144952 , 0.006359 , 0.007062 , 0.23559 , 0.197569 , 0.168075 , 0.214345 , 0.037598 , 0 , 0 , 0 , 0 , 0 , 0.074069 , 0 , 0.02586 , 0.038748 , 0 , 0.212625 , 0.128721 , 0.047578 , 0.024904 , 0 , 0 , 0.018314 , 0.018726 , 0 , 0 , 0.092286 , 0.072615 , 0.023813 , 0.004833 , 0.062913 , 0 , 0 , 0.034763 , 0.067879 , 0 , 0.122253 , 0.081905 , 0.089888 , 0.122434 , 0.06261 , 0.159874 , 0.158324 , 0.11966 , 0.072882 , 0.092019 , 0.124469 , 0.107257 , 0.080936 , 0.157379 , 0.218172 , 0.074868 , 0.041546 , 0.048475 , 0.031057 , 0.044477 , 0.020676 , 0.036641 , 0.042685 , 0.060127 , 0.03813 , 0 , 0.014971 , 0 , 0.040989 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.082257 , 0.028029 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009339 , 0 , 0 
