spu_filename,DateTime,Site,Date,Block,Treatment,Replicate,Location,Notes,Weather,definition,band,average_reflectance,AK_Time
2019-07-12_DHT_00178.spu,2019-07-12T19:22:11Z,DHT,2019-07-12,B3,N,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:22:11Z
2019-07-12_DHT_00178.spu,2019-07-12T19:22:11Z,DHT,2019-07-12,B3,N,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:22:11Z
2019-07-12_DHT_00178.spu,2019-07-12T19:22:11Z,DHT,2019-07-12,B3,N,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:22:11Z
2019-07-12_DHT_00178.spu,2019-07-12T19:22:11Z,DHT,2019-07-12,B3,N,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:22:11Z
2019-07-12_DHT_00179.spu,2019-07-12T19:22:18Z,DHT,2019-07-12,B3,N,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:22:18Z
2019-07-12_DHT_00179.spu,2019-07-12T19:22:18Z,DHT,2019-07-12,B3,N,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:22:18Z
2019-07-12_DHT_00179.spu,2019-07-12T19:22:18Z,DHT,2019-07-12,B3,N,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:22:18Z
2019-07-12_DHT_00179.spu,2019-07-12T19:22:18Z,DHT,2019-07-12,B3,N,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:22:18Z
2019-07-12_DHT_00179.spu,2019-07-12T19:22:18Z,DHT,2019-07-12,B3,N,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:22:18Z
2019-07-12_DHT_00180.spu,2019-07-12T19:22:26Z,DHT,2019-07-12,B3,N,10,5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:22:26Z
2019-07-12_DHT_00180.spu,2019-07-12T19:22:26Z,DHT,2019-07-12,B3,N,10,5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:22:26Z
2019-07-12_DHT_00180.spu,2019-07-12T19:22:26Z,DHT,2019-07-12,B3,N,10,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:22:26Z
2019-07-12_DHT_00180.spu,2019-07-12T19:22:26Z,DHT,2019-07-12,B3,N,10,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:22:26Z
2019-07-12_DHT_00180.spu,2019-07-12T19:22:26Z,DHT,2019-07-12,B3,N,10,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:22:26Z
2019-07-12_DHT_00181.spu,2019-07-12T19:22:54Z,DHT,2019-07-12,B3,P,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:22:54Z
2019-07-12_DHT_00181.spu,2019-07-12T19:22:54Z,DHT,2019-07-12,B3,P,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:22:54Z
2019-07-12_DHT_00181.spu,2019-07-12T19:22:54Z,DHT,2019-07-12,B3,P,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:22:54Z
2019-07-12_DHT_00181.spu,2019-07-12T19:22:54Z,DHT,2019-07-12,B3,P,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:22:54Z
2019-07-12_DHT_00181.spu,2019-07-12T19:22:54Z,DHT,2019-07-12,B3,P,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:22:54Z
2019-07-12_DHT_00182.spu,2019-07-12T19:23:02Z,DHT,2019-07-12,B3,P,2,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:02Z
2019-07-12_DHT_00182.spu,2019-07-12T19:23:02Z,DHT,2019-07-12,B3,P,2,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:02Z
2019-07-12_DHT_00182.spu,2019-07-12T19:23:02Z,DHT,2019-07-12,B3,P,2,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:02Z
2019-07-12_DHT_00182.spu,2019-07-12T19:23:02Z,DHT,2019-07-12,B3,P,2,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:02Z
2019-07-12_DHT_00182.spu,2019-07-12T19:23:02Z,DHT,2019-07-12,B3,P,2,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:02Z
2019-07-12_DHT_00183.spu,2019-07-12T19:23:09Z,DHT,2019-07-12,B3,P,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:09Z
2019-07-12_DHT_00183.spu,2019-07-12T19:23:09Z,DHT,2019-07-12,B3,P,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:09Z
2019-07-12_DHT_00183.spu,2019-07-12T19:23:09Z,DHT,2019-07-12,B3,P,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:09Z
2019-07-12_DHT_00183.spu,2019-07-12T19:23:09Z,DHT,2019-07-12,B3,P,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:09Z
2019-07-12_DHT_00183.spu,2019-07-12T19:23:09Z,DHT,2019-07-12,B3,P,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:09Z
2019-07-12_DHT_00184.spu,2019-07-12T19:23:16Z,DHT,2019-07-12,B3,P,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:16Z
2019-07-12_DHT_00184.spu,2019-07-12T19:23:16Z,DHT,2019-07-12,B3,P,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:16Z
2019-07-12_DHT_00184.spu,2019-07-12T19:23:16Z,DHT,2019-07-12,B3,P,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:16Z
2019-07-12_DHT_00184.spu,2019-07-12T19:23:16Z,DHT,2019-07-12,B3,P,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:16Z
2019-07-12_DHT_00184.spu,2019-07-12T19:23:16Z,DHT,2019-07-12,B3,P,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:16Z
2019-07-12_DHT_00185.spu,2019-07-12T19:23:22Z,DHT,2019-07-12,B3,P,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:22Z
2019-07-12_DHT_00185.spu,2019-07-12T19:23:22Z,DHT,2019-07-12,B3,P,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:22Z
2019-07-12_DHT_00185.spu,2019-07-12T19:23:22Z,DHT,2019-07-12,B3,P,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:22Z
2019-07-12_DHT_00185.spu,2019-07-12T19:23:22Z,DHT,2019-07-12,B3,P,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:22Z
2019-07-12_DHT_00185.spu,2019-07-12T19:23:22Z,DHT,2019-07-12,B3,P,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:22Z
2019-07-12_DHT_00186.spu,2019-07-12T19:23:29Z,DHT,2019-07-12,B3,P,6,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:29Z
2019-07-12_DHT_00186.spu,2019-07-12T19:23:29Z,DHT,2019-07-12,B3,P,6,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:29Z
2019-07-12_DHT_00186.spu,2019-07-12T19:23:29Z,DHT,2019-07-12,B3,P,6,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:29Z
2019-07-12_DHT_00186.spu,2019-07-12T19:23:29Z,DHT,2019-07-12,B3,P,6,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:29Z
2019-07-12_DHT_00186.spu,2019-07-12T19:23:29Z,DHT,2019-07-12,B3,P,6,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:29Z
2019-07-12_DHT_00187.spu,2019-07-12T19:23:36Z,DHT,2019-07-12,B3,P,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:36Z
2019-07-12_DHT_00187.spu,2019-07-12T19:23:36Z,DHT,2019-07-12,B3,P,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:36Z
2019-07-12_DHT_00187.spu,2019-07-12T19:23:36Z,DHT,2019-07-12,B3,P,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:36Z
2019-07-12_DHT_00187.spu,2019-07-12T19:23:36Z,DHT,2019-07-12,B3,P,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:36Z
2019-07-12_DHT_00187.spu,2019-07-12T19:23:36Z,DHT,2019-07-12,B3,P,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:36Z
2019-07-12_DHT_00188.spu,2019-07-12T19:23:43Z,DHT,2019-07-12,B3,P,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:43Z
2019-07-12_DHT_00188.spu,2019-07-12T19:23:43Z,DHT,2019-07-12,B3,P,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:43Z
2019-07-12_DHT_00188.spu,2019-07-12T19:23:43Z,DHT,2019-07-12,B3,P,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:43Z
2019-07-12_DHT_00188.spu,2019-07-12T19:23:43Z,DHT,2019-07-12,B3,P,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:43Z
2019-07-12_DHT_00188.spu,2019-07-12T19:23:43Z,DHT,2019-07-12,B3,P,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:43Z
2019-07-12_DHT_00189.spu,2019-07-12T19:23:49Z,DHT,2019-07-12,B3,P,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:49Z
2019-07-12_DHT_00189.spu,2019-07-12T19:23:49Z,DHT,2019-07-12,B3,P,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:49Z
2019-07-12_DHT_00189.spu,2019-07-12T19:23:49Z,DHT,2019-07-12,B3,P,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:49Z
2019-07-12_DHT_00189.spu,2019-07-12T19:23:49Z,DHT,2019-07-12,B3,P,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:49Z
2019-07-12_DHT_00189.spu,2019-07-12T19:23:49Z,DHT,2019-07-12,B3,P,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:49Z
2019-07-12_DHT_00190.spu,2019-07-12T19:23:58Z,DHT,2019-07-12,B3,P,10,5,Time end: 11:23,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:23:58Z
2019-07-12_DHT_00190.spu,2019-07-12T19:23:58Z,DHT,2019-07-12,B3,P,10,5,Time end: 11:23,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:23:58Z
2019-07-12_DHT_00190.spu,2019-07-12T19:23:58Z,DHT,2019-07-12,B3,P,10,5,Time end: 11:23,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:23:58Z
2019-07-12_DHT_00190.spu,2019-07-12T19:23:58Z,DHT,2019-07-12,B3,P,10,5,Time end: 11:23,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:23:58Z
2019-07-12_DHT_00190.spu,2019-07-12T19:23:58Z,DHT,2019-07-12,B3,P,10,5,Time end: 11:23,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:23:58Z
2019-07-12_LMAT_00011.spu,2019-07-13T00:07:54Z,LMAT,2019-07-12,B1,F2,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:07:54Z
2019-07-12_LMAT_00011.spu,2019-07-13T00:07:54Z,LMAT,2019-07-12,B1,F2,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:07:54Z
2019-07-12_LMAT_00011.spu,2019-07-13T00:07:54Z,LMAT,2019-07-12,B1,F2,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:07:54Z
2019-07-12_LMAT_00011.spu,2019-07-13T00:07:54Z,LMAT,2019-07-12,B1,F2,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:07:54Z
2019-07-12_LMAT_00011.spu,2019-07-13T00:07:54Z,LMAT,2019-07-12,B1,F2,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:07:54Z
2019-07-12_LMAT_00012.spu,2019-07-13T00:08:18Z,LMAT,2019-07-12,B1,F2,2,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:08:18Z
2019-07-12_LMAT_00012.spu,2019-07-13T00:08:18Z,LMAT,2019-07-12,B1,F2,2,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:08:18Z
2019-07-12_LMAT_00012.spu,2019-07-13T00:08:18Z,LMAT,2019-07-12,B1,F2,2,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:08:18Z
2019-07-12_LMAT_00012.spu,2019-07-13T00:08:18Z,LMAT,2019-07-12,B1,F2,2,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:08:18Z
2019-07-12_LMAT_00012.spu,2019-07-13T00:08:18Z,LMAT,2019-07-12,B1,F2,2,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:08:18Z
2019-07-12_LMAT_00013.spu,2019-07-13T00:08:26Z,LMAT,2019-07-12,B1,F2,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:08:26Z
2019-07-12_LMAT_00013.spu,2019-07-13T00:08:26Z,LMAT,2019-07-12,B1,F2,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:08:26Z
2019-07-12_LMAT_00013.spu,2019-07-13T00:08:26Z,LMAT,2019-07-12,B1,F2,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:08:26Z
2019-07-12_LMAT_00013.spu,2019-07-13T00:08:26Z,LMAT,2019-07-12,B1,F2,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:08:26Z
2019-07-12_LMAT_00013.spu,2019-07-13T00:08:26Z,LMAT,2019-07-12,B1,F2,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:08:26Z
2019-07-12_LMAT_00014.spu,2019-07-13T00:08:34Z,LMAT,2019-07-12,B1,F2,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:08:34Z
2019-07-12_LMAT_00014.spu,2019-07-13T00:08:34Z,LMAT,2019-07-12,B1,F2,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:08:34Z
2019-07-12_LMAT_00014.spu,2019-07-13T00:08:34Z,LMAT,2019-07-12,B1,F2,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:08:34Z
2019-07-12_LMAT_00014.spu,2019-07-13T00:08:34Z,LMAT,2019-07-12,B1,F2,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:08:34Z
2019-07-12_LMAT_00014.spu,2019-07-13T00:08:34Z,LMAT,2019-07-12,B1,F2,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:08:34Z
2019-07-12_LMAT_00015.spu,2019-07-13T00:08:42Z,LMAT,2019-07-12,B1,F2,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:08:42Z
2019-07-12_LMAT_00015.spu,2019-07-13T00:08:42Z,LMAT,2019-07-12,B1,F2,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:08:42Z
2019-07-12_LMAT_00015.spu,2019-07-13T00:08:42Z,LMAT,2019-07-12,B1,F2,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:08:42Z
2019-07-12_LMAT_00015.spu,2019-07-13T00:08:42Z,LMAT,2019-07-12,B1,F2,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:08:42Z
2019-07-12_LMAT_00015.spu,2019-07-13T00:08:42Z,LMAT,2019-07-12,B1,F2,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:08:42Z
2019-07-12_LMAT_00016.spu,2019-07-13T00:08:55Z,LMAT,2019-07-12,B1,F2,6,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:08:55Z
2019-07-12_LMAT_00016.spu,2019-07-13T00:08:55Z,LMAT,2019-07-12,B1,F2,6,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:08:55Z
2019-07-12_LMAT_00016.spu,2019-07-13T00:08:55Z,LMAT,2019-07-12,B1,F2,6,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:08:55Z
2019-07-12_LMAT_00016.spu,2019-07-13T00:08:55Z,LMAT,2019-07-12,B1,F2,6,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:08:55Z
2019-07-12_LMAT_00016.spu,2019-07-13T00:08:55Z,LMAT,2019-07-12,B1,F2,6,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:08:55Z
2019-07-12_LMAT_00017.spu,2019-07-13T00:09:02Z,LMAT,2019-07-12,B1,F2,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:02Z
2019-07-12_LMAT_00017.spu,2019-07-13T00:09:02Z,LMAT,2019-07-12,B1,F2,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:02Z
2019-07-12_LMAT_00017.spu,2019-07-13T00:09:02Z,LMAT,2019-07-12,B1,F2,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:02Z
2019-07-12_LMAT_00017.spu,2019-07-13T00:09:02Z,LMAT,2019-07-12,B1,F2,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:02Z
2019-07-12_LMAT_00017.spu,2019-07-13T00:09:02Z,LMAT,2019-07-12,B1,F2,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:02Z
2019-07-12_LMAT_00018.spu,2019-07-13T00:09:07Z,LMAT,2019-07-12,B1,F2,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:07Z
2019-07-12_LMAT_00018.spu,2019-07-13T00:09:07Z,LMAT,2019-07-12,B1,F2,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:07Z
2019-07-12_LMAT_00018.spu,2019-07-13T00:09:07Z,LMAT,2019-07-12,B1,F2,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:07Z
2019-07-12_LMAT_00018.spu,2019-07-13T00:09:07Z,LMAT,2019-07-12,B1,F2,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:07Z
2019-07-12_LMAT_00018.spu,2019-07-13T00:09:07Z,LMAT,2019-07-12,B1,F2,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:07Z
2019-07-12_LMAT_00019.spu,2019-07-13T00:09:15Z,LMAT,2019-07-12,B1,F2,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:15Z
2019-07-12_LMAT_00019.spu,2019-07-13T00:09:15Z,LMAT,2019-07-12,B1,F2,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:15Z
2019-07-12_LMAT_00019.spu,2019-07-13T00:09:15Z,LMAT,2019-07-12,B1,F2,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:15Z
2019-07-12_LMAT_00019.spu,2019-07-13T00:09:15Z,LMAT,2019-07-12,B1,F2,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:15Z
2019-07-12_LMAT_00019.spu,2019-07-13T00:09:15Z,LMAT,2019-07-12,B1,F2,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:15Z
2019-07-12_LMAT_00020.spu,2019-07-13T00:09:21Z,LMAT,2019-07-12,B1,F2,10,5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:21Z
2019-07-12_LMAT_00020.spu,2019-07-13T00:09:21Z,LMAT,2019-07-12,B1,F2,10,5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:21Z
2019-07-12_LMAT_00020.spu,2019-07-13T00:09:21Z,LMAT,2019-07-12,B1,F2,10,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:21Z
2019-07-12_LMAT_00020.spu,2019-07-13T00:09:21Z,LMAT,2019-07-12,B1,F2,10,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:21Z
2019-07-12_LMAT_00020.spu,2019-07-13T00:09:21Z,LMAT,2019-07-12,B1,F2,10,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:21Z
2019-07-12_LMAT_00021.spu,2019-07-13T00:09:50Z,LMAT,2019-07-12,B1,GH-CT,1,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:50Z
2019-07-12_LMAT_00021.spu,2019-07-13T00:09:50Z,LMAT,2019-07-12,B1,GH-CT,1,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:50Z
2019-07-12_LMAT_00021.spu,2019-07-13T00:09:50Z,LMAT,2019-07-12,B1,GH-CT,1,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:50Z
2019-07-12_LMAT_00021.spu,2019-07-13T00:09:50Z,LMAT,2019-07-12,B1,GH-CT,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:50Z
2019-07-12_LMAT_00021.spu,2019-07-13T00:09:50Z,LMAT,2019-07-12,B1,GH-CT,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:50Z
2019-07-12_LMAT_00022.spu,2019-07-13T00:09:56Z,LMAT,2019-07-12,B1,GH-CT,2,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:09:56Z
2019-07-12_LMAT_00022.spu,2019-07-13T00:09:56Z,LMAT,2019-07-12,B1,GH-CT,2,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:09:56Z
2019-07-12_LMAT_00022.spu,2019-07-13T00:09:56Z,LMAT,2019-07-12,B1,GH-CT,2,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:09:56Z
2019-07-12_LMAT_00022.spu,2019-07-13T00:09:56Z,LMAT,2019-07-12,B1,GH-CT,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:09:56Z
2019-07-12_LMAT_00022.spu,2019-07-13T00:09:56Z,LMAT,2019-07-12,B1,GH-CT,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:09:56Z
2019-07-12_LMAT_00023.spu,2019-07-13T00:10:03Z,LMAT,2019-07-12,B1,GH-CT,3,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:03Z
2019-07-12_LMAT_00023.spu,2019-07-13T00:10:03Z,LMAT,2019-07-12,B1,GH-CT,3,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:03Z
2019-07-12_LMAT_00023.spu,2019-07-13T00:10:03Z,LMAT,2019-07-12,B1,GH-CT,3,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:03Z
2019-07-12_LMAT_00023.spu,2019-07-13T00:10:03Z,LMAT,2019-07-12,B1,GH-CT,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:03Z
2019-07-12_LMAT_00023.spu,2019-07-13T00:10:03Z,LMAT,2019-07-12,B1,GH-CT,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:03Z
2019-07-12_LMAT_00024.spu,2019-07-13T00:10:10Z,LMAT,2019-07-12,B1,GH-CT,4,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:10Z
2019-07-12_LMAT_00024.spu,2019-07-13T00:10:10Z,LMAT,2019-07-12,B1,GH-CT,4,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:10Z
2019-07-12_LMAT_00024.spu,2019-07-13T00:10:10Z,LMAT,2019-07-12,B1,GH-CT,4,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:10Z
2019-07-12_LMAT_00024.spu,2019-07-13T00:10:10Z,LMAT,2019-07-12,B1,GH-CT,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:10Z
2019-07-12_LMAT_00024.spu,2019-07-13T00:10:10Z,LMAT,2019-07-12,B1,GH-CT,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:10Z
2019-07-12_LMAT_00025.spu,2019-07-13T00:10:18Z,LMAT,2019-07-12,B1,GH-CT,5,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:18Z
2019-07-12_LMAT_00025.spu,2019-07-13T00:10:18Z,LMAT,2019-07-12,B1,GH-CT,5,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:18Z
2019-07-12_LMAT_00025.spu,2019-07-13T00:10:18Z,LMAT,2019-07-12,B1,GH-CT,5,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:18Z
2019-07-12_LMAT_00025.spu,2019-07-13T00:10:18Z,LMAT,2019-07-12,B1,GH-CT,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:18Z
2019-07-12_LMAT_00025.spu,2019-07-13T00:10:18Z,LMAT,2019-07-12,B1,GH-CT,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:18Z
