"","process_file","Research_location","Date","Time","Site","Block","Treatment","Weather","Spufilename","test","REP","NDVI(MODIS)","EVI(MODIS)","EVI2(MODIS)","PRI(550Reference)","PRI(570Ref)","WBI","ChlIndex","FileNum","Process_file","key","key_num"
"3276","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","S",NA,"jun18mat00021.spu",NA,"1","0.39983923999444265","0.24189757869895862","0.20582586929132704","6.7589319792237146E-2","7.2789980032673854E-2","0.99000074343914957","0.14646154900382027",21,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00021","00021"
"3277","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","S",NA,"jun18mat00022.spu",NA,"2","0.34605202711323946","0.1895376623254163","0.16231270753498306","5.7970589786720247E-2","6.4653165735567938E-2","0.96042838046593393","9.8909211866022459E-2",22,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00022","00022"
"3278","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","S",NA,"jun18mat00023.spu",NA,"3","0.45215050753614844","0.32657863270002208","0.27734292140929456","7.8441825301438409E-2","8.5655761352489743E-2","0.96587587841842337","0.17850247538101457",23,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00023","00023"
"3279","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","P",NA,"jun18mat00006.spu",NA,"1","0.65841259666292928","0.52448769604990997","0.43160947204959343","0.10125767320894712","9.0661661797238294E-2","0.98882413096922983","0.29522949185005276",6,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00006","00006"
"3280","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","S",NA,"jun18mat00024.spu",NA,"4","0.31792395792578604","0.19326922701833976","0.1613112741324641","5.7489696442278033E-2","6.14587694614568E-2","0.96108492242094046","9.1854093902038234E-2",24,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00024","00024"
"3281","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","S",NA,"jun18mat00025.spu",NA,"5","0.33736200848315667","0.22124898470726206","0.18237066871340821","5.587163199678892E-2","6.1461015612313583E-2","0.96026422374691756","0.10046345242132287",25,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00025","00025"
"3282","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","L",NA,"jun18mat00026.spu",NA,"1","0.65980923323521401","0.55623730404661553","0.45354395617651649","0.1013728315096384","9.6759137365662204E-2","1.0272925514910718","0.30112530786082647",26,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00026","00026"
"3283","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","L",NA,"jun18mat00027.spu",NA,"2","0.47370077280030171","0.36711364045129036","0.30977647584032875","8.0118932460805287E-2","9.3307321874231033E-2","0.96803113594717793","0.16633256323979284",27,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00027","00027"
"3284","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","L",NA,"jun18mat00028.spu",NA,"3","0.43289640929182732","0.35379887563553125","0.29255774251831912","7.7905734479494171E-2","8.0726225220786096E-2","0.98874409762678606","0.18652340669097395",28,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00028","00028"
"3285","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","L",NA,"jun18mat00029.spu",NA,"4","0.54233471965397084","0.37764781421487043","0.31515605220484538","8.0416053061839798E-2","7.829452409039929E-2","1.0066936482415776","0.23009038087205722",29,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00029","00029"
"3286","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","L",NA,"jun18mat00030.spu",NA,"5","0.56616141432559575","0.35230135297180482","0.30116948465729487","9.2363323520318341E-2","8.7086437446762519E-2","1.0224690571689246","0.24021921341070274",30,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00030","00030"
"3287","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","N",NA,"jun18mat00031.spu",NA,"1","0.39884889139137342","0.23512797247197356","0.20245688929456615","6.1552979719744265E-2","7.2273463352812761E-2","0.96816876568611943","0.11521290819679557",31,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00031","00031"
"3288","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","N",NA,"jun18mat00032.spu",NA,"2","0.37851081066603082","0.24009661436023808","0.19867136640380861","5.68210468903559E-2","6.0677957416280223E-2","0.9605450820734901","0.11801026975796748",32,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00032","00032"
"3289","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","N",NA,"jun18mat00033.spu",NA,"3","0.49728998240436484","0.3764573730963594","0.32065940266803133","8.0698370025293564E-2","8.8749090946077178E-2","0.96960278793009169","0.19029779083196552",33,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00033","00033"
"3290","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","P",NA,"jun18mat00007.spu",NA,"2","0.59543315026083954","0.45919140014230919","0.37974642896410449","9.1513705020118186E-2","8.6462811724824576E-2","0.98912185968739086","0.27285285391264458",7,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00007","00007"
"3291","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","N",NA,"jun18mat00034.spu",NA,"4","0.49053849292485252","0.33967865181432716","0.2891931755344993","7.6571020332985393E-2","8.2490863616954013E-2","0.96068053717845869","0.1830827694549029",34,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00034","00034"
"3292","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","N",NA,"jun18mat00035.spu",NA,"5","0.4639357433769899","0.29042366039027878","0.24215457408110466","6.450148169391072E-2","6.5528765815230386E-2","0.98270438221636958","0.16428379695689643",35,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00035","00035"
"3293","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","NP",NA,"jun18mat00036.spu",NA,"1","0.36002820665763285","0.17849840926692259","0.15259208907554228","5.5083101491025618E-2","5.9438155904862316E-2","0.93990646567381042","8.9288912337426571E-2",36,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00036","00036"
"3294","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","NP",NA,"jun18mat00037.spu",NA,"2","0.38690290413041473","0.2128672902093301","0.18924544129511633","6.4324672200950408E-2","8.0123473359280592E-2","0.9428714311693035","9.4497196654580118E-2",37,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00037","00037"
"3295","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","NP",NA,"jun18mat00038.spu",NA,"3","0.41421108010563951","0.23735418747689849","0.2030894198978519","6.1666697745538623E-2","6.6205625282222832E-2","0.9476423364399742","0.12736874805840323",38,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00038","00038"
"3296","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","NP",NA,"jun18mat00039.spu",NA,"4","0.43589646559485534","0.24604016989347208","0.20646720611278535","5.8583035084511126E-2","5.9461434565017374E-2","0.96672811954201432","0.14017626532131611",39,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00039","00039"
"3297","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","NP",NA,"jun18mat00040.spu",NA,"5","0.41169244256071963","0.27912743318650501","0.25025593269445584","7.6366095347083149E-2","9.679847808173192E-2","0.9507578071443602","0.12236373831347915",40,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00040","00040"
"3298","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","S",NA,"jun18mat00041.spu",NA,"1","0.39875538549622502","0.18333514881497232","0.16516904547094324","6.4178663401866023E-2","8.0085987234713593E-2","0.97594148510236522","0.10796230673292023",41,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00041","00041"
"3299","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","S",NA,"jun18mat00042.spu",NA,"2","0.51354033341448635","0.34688420922731639","0.2920875894784693","7.9896938247227767E-2","8.6119166492271804E-2","0.99066975762027187","0.20171699021714873",42,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00042","00042"
"3300","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","S",NA,"jun18mat00043.spu",NA,"3","0.37504095685303723","0.22010442084133028","0.18642314652350711","6.0575447213462461E-2","6.5146272237990258E-2","0.98495533390946466","0.11338408523904595",43,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00043","00043"
"3301","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","P",NA,"jun18mat00008.spu",NA,"3","0.6413993805623236","0.51620963915874496","0.42514755602943494","9.6934900426101561E-2","9.3258020319003168E-2","0.96406338347896092","0.29312809535489265",8,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00008","00008"
"3302","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","S",NA,"jun18mat00044.spu",NA,"4","0.30852562750196505","0.1903051220334501","0.15356741830926679","5.3278943316101321E-2","5.63611230277897E-2","0.95520011685655848","8.263185019756053E-2",44,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00044","00044"
"3303","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","S",NA,"jun18mat00045.spu",NA,"5","0.35094276448945505","0.1899380508207037","0.15763638790755119","5.3638146833551288E-2","5.2249408050513028E-2","0.93267446488475825","0.10779974034835857",45,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00045","00045"
"3304","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","L",NA,"jun18mat00046.spu",NA,"1","0.49937904742773498","0.38612162109535986","0.32260842115899296","8.1655221120517443E-2","7.9898143018746759E-2","0.9936408272387246","0.21403705176739782",46,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00046","00046"
"3305","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","L",NA,"jun18mat00047.spu",NA,"2","0.55915770528699882","0.38541692233333119","0.32318517128792179","8.368435832631281E-2","8.0039471184196825E-2","0.99853572932229984","0.23615558931910283",47,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00047","00047"
"3306","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","L",NA,"jun18mat00048.spu",NA,"3","0.52019654939667948","0.36433820646521703","0.3055811450020568","7.9501651222125297E-2","7.8229035326387544E-2","0.99257978531806079","0.22613924032363747",48,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00048","00048"
"3307","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","L",NA,"jun18mat00049.spu",NA,"4","0.5362831869428174","0.40365845205371231","0.33762121035957543","8.6319435193819113E-2","8.4537119742097155E-2","0.98525881421693928","0.22516190908340894",49,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00049","00049"
"3308","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","L",NA,"jun18mat00050.spu",NA,"5","0.67748744151961626","0.54531848736440214","0.43555102742825846","9.8577809120827448E-2","6.8751138364398043E-2","1.0266752156013825","0.32767507521858491",50,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00050","00050"
"3309","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","N",NA,"jun18mat00051.spu",NA,"1","0.54433054075338427","0.38983610417460907","0.33066227339169785","8.8545176992424868E-2","9.108455882352938E-2","1.001590147966366","0.23129190194772992",51,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00051","00051"
"3310","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","N",NA,"jun18mat00052.spu",NA,"2","0.47834809391925298","0.30606362184635166","0.26624358178070912","7.9010365547123762E-2","8.8885336554116859E-2","0.98887785657379901","0.17960619243140308",52,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00052","00052"
"3311","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","N",NA,"jun18mat00053.spu",NA,"3","0.51796012333206454","0.4404850736550272","0.36577568223692408","8.5643040458613817E-2","8.9147534966303524E-2","0.98017492078649249","0.21083751769610323",53,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00053","00053"
"3312","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","P",NA,"jun18mat00009.spu",NA,"4","0.51440641580774382","0.32697070742656648","0.28114026255018371","7.4913410542266481E-2","8.5785722881095303E-2","1.0030544406709889","0.20315562373261151",9,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00009","00009"
"3313","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","N",NA,"jun18mat00054.spu",NA,"4","0.58089385627980294","0.51113883532597448","0.40204219020424581","8.0906505689779543E-2","7.3298623334753871E-2","0.98904530473157926","0.26218444043199834",54,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00054","00054"
"3314","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","N",NA,"jun18mat00055.spu",NA,"5","0.56270672243207853","0.41100028854963366","0.34401998887450369","8.4580917547717863E-2","8.6578968985061608E-2","0.97688440211190986","0.23407728954229626",55,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00055","00055"
"3315","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","P",NA,"jun18mat00056.spu",NA,"1","0.47090129515633655","0.39106685652647866","0.32671897179176917","8.6169334224704075E-2","8.7389545615206399E-2","0.96528113375066027","0.19967672909416251",56,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00056","00056"
"3316","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","P",NA,"jun18mat00057.spu",NA,"2","0.59462927632567386","0.40777081108251462","0.35065965519521242","9.2667502278942646E-2","9.9484729182422862E-2","0.97590838631257659","0.23745010559132571",57,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00057","00057"
"3317","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","P",NA,"jun18mat00058.spu",NA,"3","0.54043590574334333","0.33303847609582615","0.28687829425451217","8.5168818375431055E-2","8.7239403084249323E-2","1.0075051093135488","0.22893151039979268",58,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00058","00058"
"3318","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","P",NA,"jun18mat00059.spu",NA,"4","0.55124606920013874","0.37693210217461165","0.3165068197189741","8.6719001055869271E-2","8.0959970434019382E-2","1.0107599064022401","0.22943180750739381",59,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00059","00059"
"3319","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","P",NA,"jun18mat00060.spu",NA,"5","0.57261379966712989","0.46074062608074157","0.37527420532656525","8.7286003112682017E-2","7.9610625180288774E-2","1.0022354348894804","0.2508202200119562",60,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00060","00060"
"3320","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT2",NA,"jun18mat00061.spu",NA,"1","0.54729758623103963","0.42930092668133152","0.35996604241175317","9.0399178280834588E-2","9.1871512592369184E-2","1.0118546978031526","0.25153013597812313",61,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00061","00061"
"3321","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT2",NA,"jun18mat00062.spu",NA,"2","0.68511840015790282","0.57349598444226202","0.46809716180319988","0.10469342708732599","9.6922994880546051E-2","1.0096877070097519","0.31235563856770793",62,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00062","00062"
"3322","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT2",NA,"jun18mat00063.spu",NA,"3","0.58064738123147464","0.44928378777824685","0.37384375041178519","8.8382483382428642E-2","8.6180967957935839E-2","1.0160004619219158","0.25128404574678836",63,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00063","00063"
"3323","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","P",NA,"jun18mat00010.spu",NA,"5","0.58586061662974598","0.42626575204924683","0.35642595245070924","8.644688644688639E-2","9.0054856074814199E-2","0.99280599690486659","0.24829883042046771",10,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00010","00010"
"3324","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT2",NA,"jun18mat00064.spu",NA,"4","0.65510848293299662","0.59060701212264211","0.47309057464271509","0.10135371503079517","9.313421339780481E-2","0.99908790331775177","0.30728714161598614",64,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00064","00064"
"3325","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT2",NA,"jun18mat00065.spu",NA,"5","0.56490455580332666","0.48199855525265745","0.39617567927918029","9.3269204492662516E-2","9.0285964960381646E-2","0.98917639841370697","0.25196889674543699",65,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00065","00065"
"3326","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT1",NA,"jun18mat00066.spu",NA,"1","0.57260834820774686","0.43565702762142872","0.36204171591282625","8.5634262776536782E-2","8.4492330748532546E-2","0.98990491243276313","0.24979719028058564",66,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00066","00066"
"3327","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT1",NA,"jun18mat00067.spu",NA,"2","0.61366226011950742","0.5119837251372712","0.41637167015444276","8.531611346085792E-2","8.7396962119107163E-2","1.0086364295029706","0.26190591106851552",67,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00067","00067"
"3328","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT1",NA,"jun18mat00068.spu",NA,"3","0.58175808603989176","0.44743873879485652","0.36918150232186203","8.511809882625701E-2","8.5849313402408173E-2","1.009291308131103","0.25956224641241632",68,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00068","00068"
"3329","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT1",NA,"jun18mat00069.spu",NA,"4","0.64036532259487333","0.47992378435192856","0.39862591834665434","9.595894192299563E-2","9.2861344020571959E-2","1.0405066199100679","0.29089741241658257",69,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00069","00069"
"3330","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","CT1",NA,"jun18mat00070.spu",NA,"5","0.62790958504346384","0.48817800571762876","0.40119920699809491","8.8517628510762683E-2","8.646757864019522E-2","1.0229012301967928","0.28867095842608742",70,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00070","00070"
"3331","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","NP",NA,"jun18mat200006.spu",NA,"1","0.65833042368648942","0.46535416494456944","0.38179095960204429","8.8647102801024905E-2","5.3342682439513532E-2","1.0160448112013538","0.30156831706387599",200006,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT200006","200006"
"3332","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","NP",NA,"jun18mat200007.spu",NA,"2","0.43200989066106738","0.21732339753364646","0.1868432047141593","5.4626198133558825E-2","4.8785917598231768E-2","0.94812683169838519","0.13327179042756621",200007,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT200007","200007"
"3333","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","NP",NA,"jun18mat200008.spu",NA,"3","0.46356265269478997","0.2712185768029608","0.22574518677841246","5.702023298589818E-2","4.8921993010151203E-2","0.9624358601994385","0.1556702403420705",200008,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT200008","200008"
"3334","24","Toolik",2016-06-18,"0.58333333333333337","MAT","2","CT2",NA,"jun18mat00011.spu",NA,"1","0.67080124331767454","0.60237751321326016","0.46967225897648818","9.5128573535758557E-2","7.7427799593394034E-2","1.0188468671528375","0.32696089068047035",11,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT00011","00011"
"3335","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","NP",NA,"jun18mat200009.spu",NA,"4","0.39048114507290443","0.19777345265429772","0.16630742410079993","4.7642254810745348E-2","4.1256578751746896E-2","0.94956629904819034","0.10558733166936125",200009,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT200009","200009"
"3336","24","Toolik",2016-06-18,"0.58333333333333337","MAT","4","NP",NA,"jun18mat200010.spu",NA,"5","0.57116997418725091","0.44789806398546522","0.35200616617477276","7.0678993242140692E-2","4.7322942744084648E-2","1.0080211070973297","0.23574722154965294",200010,"MAT_2016-06-18_CTNP.xlsx","2016-06-18_MAT200010","200010"
