"","SITE","DATE","BLOCK","EXPERIMENT","SpurFile","Chl Index","EVI (MODIS) ","EVI2 (MODIS)","LAI","NDVI (MODIS)","PRI (550 Reference) ","PRI (570 Ref)","REP","TIME","TREATMENT","WBI","datenumber","LAI (calculated)"
"3118","Toolik",2016-06-18,"3","MAT","JUN18MAT200054.spu","0.18004092282042683","0.37941248123595439","0.32695237119083181",NA,"0.46597170361742518","7.8448295339011792E-2","8.5690717212563577E-2","4","0.58333333333333337","P","0.97521689383588273",2016-06-18 14:00:00,"0.11214253076645996"
"3119","Toolik",2016-06-18,"3","MAT","JUN18MAT200055.spu","0.25687292477265211","0.48544594136303609","0.40968403208843052",NA,"0.59761933075048623","8.8531346595862759E-2","8.7713731281350293E-2","5","0.58333333333333337","P","0.9859560095926464",2016-06-18 14:00:00,"0.32481626520298829"
"3120","Toolik",2016-06-18,"1","MAT","JUN18MAT200056.spu","0.27472290760975998","0.53812684848023629","0.43463962967779152",NA,"0.5888941587087464","9.1221870062360363E-2","8.2489310087690351E-2","1","0.58333333333333337","CT2","1.009175567276736",2016-06-18 14:00:00,"0.30270996241342685"
"3121","Toolik",2016-06-18,"1","MAT","JUN18MAT200057.spu","0.19015134854149587","0.39145018000795051","0.32497463876486232",NA,"0.44938975163531508","7.8875968992248122E-2","8.0496887939790165E-2","2","0.58333333333333337","CT2","0.97757551062262371",2016-06-18 14:00:00,"9.8083256650903686E-2"
"3122","Toolik",2016-06-18,"1","MAT","JUN18MAT200058.spu","0.21664813332415725","0.45865507744785095","0.38172473323992123",NA,"0.49439083010920792","8.1403522249323026E-2","8.5075940166035396E-2","3","0.58333333333333337","CT2","0.98675461537719189",2016-06-18 14:00:00,"0.14108307311291515"
"3123","Toolik",2016-06-18,"1","MAT","JUN18MAT200059.spu","0.15226193188789372","0.3287996652560739","0.29390237022753768",NA,"0.44964340453124846","7.9913140128437352E-2","9.4712753084607096E-2","4","0.58333333333333337","CT2","0.97998886911423833",2016-06-18 14:00:00,"9.8284443555392273E-2"
"3124","Toolik",2016-06-18,"1","MAT","JUN18MAT200060.spu","0.35382384353841478","0.69319926244364172","0.53736602130866273",NA,"0.71846626940191471","9.4389039991941204E-2","7.1664601404378372E-2","5","0.58333333333333337","CT2","1.0303500607848217",2016-06-18 14:00:00,"0.86220883485682231"
"3125","Toolik",2016-06-18,"1","MAT","JUN18MAT200061.spu","0.1076431740102065","0.22977162462785997","0.19090309523174154",NA,"0.39537397324405193","4.9700666440754528E-2","4.6751562686877135E-2","1","0.58333333333333337","NP","0.95191867258705309",2016-06-18 14:00:00,"6.3399819414339767E-2"
"3126","Toolik",2016-06-18,"1","MAT","JUN18MAT200062.spu","9.8506490422131915E-2","0.24889719888120815","0.22507585455817777",NA,"0.40388900475137607","6.6842161881679879E-2","8.5691965254484234E-2","2","0.58333333333333337","NP","0.92211949439904228",2016-06-18 14:00:00,"6.791439344270718E-2"
"3127","Toolik",2016-06-18,"1","MAT","JUN18MAT200063.spu","0.12373459140890167","0.25870547380484232","0.22645811861920684",NA,"0.4323493529034006","6.1933799081963697E-2","6.9660641337142559E-2","3","0.58333333333333337","NP","0.94977964538280202",2016-06-18 14:00:00,"8.546946884056203E-2"
"3128","Toolik",2016-06-18,"2","MAT","JUN18MAT00016.spu","0.19223518356313773","0.35252015407064347","0.3071790014060875",NA,"0.51589083266123203","8.5022151573577731E-2","0.10051633680132621","1","0.58333333333333337","CT1","0.98748725745978549",2016-06-18 14:00:00,"0.16784356057315031"
"3129","Toolik",2016-06-18,"1","MAT","JUN18MAT200064.spu","0.1596485759642777","0.28694796136616757","0.24558892420916023",NA,"0.46959414842765529","6.4243997404282938E-2","6.3310296796314169E-2","4","0.58333333333333337","NP","0.95614389734919492",2016-06-18 14:00:00,"0.11547266719228989"
"3130","Toolik",2016-06-18,"1","MAT","JUN18MAT200065.spu","0.24836588576087529","0.42388856768131417","0.35763019082249725",NA,"0.58155212936537792","8.1042430123727915E-2","6.8265085509366538E-2","5","0.58333333333333337","NP","0.98111742132531976",2016-06-18 14:00:00,"0.28527796241340247"
"3131","Toolik",2016-06-18,"1","MAT","JUN18MAT200066.spu","0.28064144214178227","0.49028152470029213","0.39808199210434075",NA,"0.63803384596143009","8.1066828387232878E-2","6.4239397478754651E-2","1","0.58333333333333337","N","1.0196916907704443",2016-06-18 14:00:00,"0.45022176066602854"
"3132","Toolik",2016-06-18,"1","MAT","JUN18MAT200067.spu","0.26871343627121896","0.43899392914937962","0.37252399333543068",NA,"0.63305513416312476","8.7362929513211993E-2","7.5667111537771142E-2","2","0.58333333333333337","N","1.0168386519327013",2016-06-18 14:00:00,"0.43247336269788517"
"3133","Toolik",2016-06-18,"1","MAT","JUN18MAT200068.spu","0.27990979119124915","0.48367535052621963","0.39669901137455721",NA,"0.63880996321624883","8.2863691143790649E-2","6.8668161657034169E-2","3","0.58333333333333337","N","1.0137721801305388",2016-06-18 14:00:00,"0.45305338710923465"
"3134","Toolik",2016-06-18,"1","MAT","JUN18MAT200069.spu","0.23719133848296819","0.39041371393334101","0.33712769299196838",NA,"0.59922097455086187","8.5132285657449791E-2","8.1683346245696981E-2","4","0.58333333333333337","N","1.0150549760360867",2016-06-18 14:00:00,"0.32904622543629869"
"3135","Toolik",2016-06-18,"1","MAT","JUN18MAT200070.spu","0.27414004732526309","0.46592238322310409","0.37157738264376133",NA,"0.61620272362071871","7.5122827082833757E-2","5.0939217455500028E-2","5","0.58333333333333337","N","1.0252708227426663",2016-06-18 14:00:00,"0.37742878702554467"
"3136","Toolik",2016-06-18,"1","MAT","JUN18MAT200071.spu","0.32011884643847266","0.58469622468398363","0.46912790983957936",NA,"0.67168923560452598","9.2653623657757603E-2","7.3395328327043097E-2","1","0.58333333333333337","P","0.99982140586059376",2016-06-18 14:00:00,"0.59088333606307897"
"3137","Toolik",2016-06-18,"1","MAT","JUN18MAT200072.spu","0.25713054620085951","0.47188558050595475","0.39568210755530014",NA,"0.58413301917181693","9.458226821770023E-2","8.8464372767983634E-2","2","0.58333333333333337","P","1.0134139260670845",2016-06-18 14:00:00,"0.2912882171060443"
"3138","Toolik",2016-06-18,"1","MAT","JUN18MAT200073.spu","0.25076551135753383","0.50578572695747936","0.4236195550383422",NA,"0.58088996563308681","9.5404667687962505E-2","8.7178299335827519E-2","3","0.58333333333333337","P","0.98879131844184853",2016-06-18 14:00:00,"0.28375603985486669"
"3139","Toolik",2016-06-18,"2","MAT","JUN18MAT00017.spu","0.17204636324862002","0.32493289976712508","0.27988463455715334",NA,"0.43478267144198091","8.5401048663171081E-2","9.4741176319209489E-2","2","0.58333333333333337","CT1","0.97480996737679004",2016-06-18 14:00:00,"8.716617024522505E-2"
"3140","Toolik",2016-06-18,"1","MAT","JUN18MAT200074.spu","0.23499669923589206","0.44586169300016604","0.3792169427897038",NA,"0.58590884613007821","9.5438958130539056E-2","9.2279993870984192E-2","4","0.58333333333333337","P","0.9784920794184685",2016-06-18 14:00:00,"0.29549705679739324"
"3141","Toolik",2016-06-18,"1","MAT","JUN18MAT200075.spu","0.2072675816332378","0.40423663133744397","0.34109070992388424",NA,"0.52698156873132029","8.3209940127470516E-2","8.2968869903996254E-2","5","0.58333333333333337","P","0.97337569180253969",2016-06-18 14:00:00,"0.18357561467841663"
"3142","Toolik",2016-06-18,"1","MAT","JUN18MAT200076.spu","0.15554368384557066","0.29179051955140917","0.25575548757410432",NA,"0.4170901732579218","7.1470334657959114E-2","7.7499421572633204E-2","1","0.58333333333333337","CT1","0.97329128321786784",2016-06-18 14:00:00,"7.5557276037324081E-2"
"3143","Toolik",2016-06-18,"1","MAT","JUN18MAT200077.spu","0.20214065038880433","0.41506502035678622","0.3561476443902416",NA,"0.48010245561452053","8.3640739434428069E-2","9.0284443162859704E-2","2","0.58333333333333337","CT1","0.97624739821671691",2016-06-18 14:00:00,"0.12570314211465841"
"3144","Toolik",2016-06-18,"1","MAT","JUN18MAT200078.spu","0.22587837941434794","0.43091340674214712","0.35719603969288899",NA,"0.51809449899419568","8.0446131941148524E-2","8.078641983508715E-2","3","0.58333333333333337","CT1","0.98748799687199917",2016-06-18 14:00:00,"0.17085824502543959"
"3145","Toolik",2016-06-18,"1","MAT","JUN18MAT200079.spu","0.23711753301096294","0.4483840163536828","0.37020415304991977",NA,"0.52538181632553882","8.1590083390507939E-2","8.0362041857055255E-2","4","0.58333333333333337","CT1","1.0078579743888241",2016-06-18 14:00:00,"0.18121847939953017"
"3146","Toolik",2016-06-18,"1","MAT","JUN18MAT200080.spu","0.28677133834452695","0.60338440136949967","0.48597407278392679",NA,"0.60808378287160569","9.3374646860475696E-2","8.7675215164451203E-2","5","0.58333333333333337","CT1","0.98111103880609962",2016-06-18 14:00:00,"0.35346860453614237"
"3147","Toolik",2016-06-18,"2","MAT","JUN18MAT00018.spu","0.21518155867276464","0.38044069931122065","0.32195175077322263",NA,"0.5551912021631874","7.5296476852332025E-2","8.4758058996646304E-2","3","0.58333333333333337","CT1","0.95752545027407987",2016-06-18 14:00:00,"0.23056032306345781"
"3148","Toolik",2016-06-18,"2","MAT","JUN18MAT00019.spu","0.23221381400363458","0.43305716118723792","0.36502622969582932",NA,"0.56596508590020467","8.7262544463785674E-2","9.8431830336348489E-2","4","0.58333333333333337","CT1","1.020653216539035",2016-06-18 14:00:00,"0.25152620990781877"
"3149","Toolik",2016-06-18,"2","MAT","JUN18MAT00020.spu","0.26314632145444705","0.4360309789157743","0.3596228721737082",NA,"0.60020777751508847","8.4003921542824433E-2","8.5364010853640135E-2","5","0.58333333333333337","CT1","1.0002910653337724",2016-06-18 14:00:00,"0.33167976299485913"
"3150","Toolik",2016-06-18,"2","MAT","JUN18MAT00021.spu","0.14646154900382027","0.24189757869895862","0.20582586929132704",NA,"0.39983923999444265","6.7589319792237146E-2","7.2789980032673854E-2","1","0.58333333333333337","S","0.99000074343914957",2016-06-18 14:00:00,"6.5728510259516454E-2"
"3151","Toolik",2016-06-18,"2","MAT","JUN18MAT00022.spu","9.8909211866022459E-2","0.1895376623254163","0.16231270753498306",NA,"0.34605202711323946","5.7970589786720247E-2","6.4653165735567938E-2","2","0.58333333333333337","S","0.96042838046593393",2016-06-18 14:00:00,"4.2564626124315511E-2"
"3152","Toolik",2016-06-18,"2","MAT","JUN18MAT00023.spu","0.17850247538101457","0.32657863270002208","0.27734292140929456",NA,"0.45215050753614844","7.8441825301438409E-2","8.5655761352489743E-2","3","0.58333333333333337","S","0.96587587841842337",2016-06-18 14:00:00,"0.10029530557727"
"3153","Toolik",2016-06-18,"2","MAT","JUN18MAT00006.spu","0.29522949185005276","0.52448769604990997","0.43160947204959343",NA,"0.65841259666292928","0.10125767320894712","9.0661661797238294E-2","1","0.58333333333333337","P","0.98882413096922983",2016-06-18 14:00:00,"0.53078971435891886"
"3154","Toolik",2016-06-18,"2","MAT","JUN18MAT00024.spu","9.1854093902038234E-2","0.19326922701833976","0.1613112741324641",NA,"0.31792395792578604","5.7489696442278033E-2","6.14587694614568E-2","4","0.58333333333333337","S","0.96108492242094046",2016-06-18 14:00:00,"3.3912936672175341E-2"
"3155","Toolik",2016-06-18,"2","MAT","JUN18MAT00025.spu","0.10046345242132287","0.22124898470726206","0.18237066871340821",NA,"0.33736200848315667","5.587163199678892E-2","6.1461015612313583E-2","5","0.58333333333333337","S","0.96026422374691756",2016-06-18 14:00:00,"3.967903482511171E-2"
"3156","Toolik",2016-06-18,"2","MAT","JUN18MAT00026.spu","0.30112530786082647","0.55623730404661553","0.45354395617651649",NA,"0.65980923323521401","0.1013728315096384","9.6759137365662204E-2","1","0.58333333333333337","L","1.0272925514910718",2016-06-18 14:00:00,"0.53681223285265389"
"3157","Toolik",2016-06-18,"2","MAT","JUN18MAT00027.spu","0.16633256323979284","0.36711364045129036","0.30977647584032875",NA,"0.47370077280030171","8.0118932460805287E-2","9.3307321874231033E-2","2","0.58333333333333337","L","0.96803113594717793",2016-06-18 14:00:00,"0.1193676704972655"
"3158","Toolik",2016-06-18,"2","MAT","JUN18MAT00028.spu","0.18652340669097395","0.35379887563553125","0.29255774251831912",NA,"0.43289640929182732","7.7905734479494171E-2","8.0726225220786096E-2","3","0.58333333333333337","L","0.98874409762678606",2016-06-18 14:00:00,"8.5848018679220123E-2"
"3159","Toolik",2016-06-18,"2","MAT","JUN18MAT00029.spu","0.23009038087205722","0.37764781421487043","0.31515605220484538",NA,"0.54233471965397084","8.0416053061839798E-2","7.829452409039929E-2","4","0.58333333333333337","L","1.0066936482415776",2016-06-18 14:00:00,"0.20781619493035627"
"3160","Toolik",2016-06-18,"2","MAT","JUN18MAT00030.spu","0.24021921341070274","0.35230135297180482","0.30116948465729487",NA,"0.56616141432559575","9.2363323520318341E-2","8.7086437446762519E-2","5","0.58333333333333337","L","1.0224690571689246",2016-06-18 14:00:00,"0.25192544696760338"
"3161","Toolik",2016-06-18,"2","MAT","JUN18MAT00031.spu","0.11521290819679557","0.23512797247197356","0.20245688929456615",NA,"0.39884889139137342","6.1552979719744265E-2","7.2273463352812761E-2","1","0.58333333333333337","N","0.96816876568611943",2016-06-18 14:00:00,"6.5204758171111474E-2"
"3162","Toolik",2016-06-18,"2","MAT","JUN18MAT00032.spu","0.11801026975796748","0.24009661436023808","0.19867136640380861",NA,"0.37851081066603082","5.68210468903559E-2","6.0677957416280223E-2","2","0.58333333333333337","N","0.9605450820734901",2016-06-18 14:00:00,"5.5325577645460602E-2"
"3163","Toolik",2016-06-18,"2","MAT","JUN18MAT00033.spu","0.19029779083196552","0.3764573730963594","0.32065940266803133",NA,"0.49728998240436484","8.0698370025293564E-2","8.8749090946077178E-2","3","0.58333333333333337","N","0.96960278793009169",2016-06-18 14:00:00,"0.14442626635533362"
"3164","Toolik",2016-06-18,"2","MAT","JUN18MAT00007.spu","0.27285285391264458","0.45919140014230919","0.37974642896410449",NA,"0.59543315026083954","9.1513705020118186E-2","8.6462811724824576E-2","2","0.58333333333333337","P","0.98912185968739086",2016-06-18 14:00:00,"0.31913016578773129"
"3165","Toolik",2016-06-18,"2","MAT","JUN18MAT00034.spu","0.1830827694549029","0.33967865181432716","0.2891931755344993",NA,"0.49053849292485252","7.6571020332985393E-2","8.2490863616954013E-2","4","0.58333333333333337","N","0.96068053717845869",2016-06-18 14:00:00,"0.13676013507124096"
"3166","Toolik",2016-06-18,"2","MAT","JUN18MAT00035.spu","0.16428379695689643","0.29042366039027878","0.24215457408110466",NA,"0.4639357433769899","6.450148169391072E-2","6.5528765815230386E-2","5","0.58333333333333337","N","0.98270438221636958",2016-06-18 14:00:00,"0.11031319647364295"
"3167","Toolik",2016-06-18,"2","MAT","JUN18MAT00036.spu","8.9288912337426571E-2","0.17849840926692259","0.15259208907554228",NA,"0.36002820665763285","5.5083101491025618E-2","5.9438155904862316E-2","1","0.58333333333333337","NP","0.93990646567381042",2016-06-18 14:00:00,"4.7652128895626256E-2"
"3168","Toolik",2016-06-18,"2","MAT","JUN18MAT00037.spu","9.4497196654580118E-2","0.2128672902093301","0.18924544129511633",NA,"0.38690290413041473","6.4324672200950408E-2","8.0123473359280592E-2","2","0.58333333333333337","NP","0.9428714311693035",2016-06-18 14:00:00,"5.9206372250520889E-2"
"3169","Toolik",2016-06-18,"2","MAT","JUN18MAT00038.spu","0.12736874805840323","0.23735418747689849","0.2030894198978519",NA,"0.41421108010563951","6.1666697745538623E-2","6.6205625282222832E-2","3","0.58333333333333337","NP","0.9476423364399742",2016-06-18 14:00:00,"7.3820230011886506E-2"
"3170","Toolik",2016-06-18,"2","MAT","JUN18MAT00039.spu","0.14017626532131611","0.24604016989347208","0.20646720611278535",NA,"0.43589646559485534","5.8583035084511126E-2","5.9461434565017374E-2","4","0.58333333333333337","NP","0.96672811954201432",2016-06-18 14:00:00,"8.7953992304588877E-2"
"3171","Toolik",2016-06-18,"2","MAT","JUN18MAT00040.spu","0.12236373831347915","0.27912743318650501","0.25025593269445584",NA,"0.41169244256071963","7.6366095347083149E-2","9.679847808173192E-2","5","0.58333333333333337","NP","0.9507578071443602",2016-06-18 14:00:00,"7.2333437413360388E-2"
"3172","Toolik",2016-06-18,"4","MAT","JUN18MAT00041.spu","0.10796230673292023","0.18333514881497232","0.16516904547094324",NA,"0.39875538549622502","6.4178663401866023E-2","8.0085987234713593E-2","1","0.58333333333333337","S","0.97594148510236522",2016-06-18 14:00:00,"6.5155523137115215E-2"
"3173","Toolik",2016-06-18,"4","MAT","JUN18MAT00042.spu","0.20171699021714873","0.34688420922731639","0.2920875894784693",NA,"0.51354033341448635","7.9896938247227767E-2","8.6119166492271804E-2","2","0.58333333333333337","S","0.99066975762027187",2016-06-18 14:00:00,"0.16468660767844182"
"3174","Toolik",2016-06-18,"4","MAT","JUN18MAT00043.spu","0.11338408523904595","0.22010442084133028","0.18642314652350711",NA,"0.37504095685303723","6.0575447213462461E-2","6.5146272237990258E-2","3","0.58333333333333337","S","0.98495533390946466",2016-06-18 14:00:00,"5.3796306197591084E-2"
"3175","Toolik",2016-06-18,"2","MAT","JUN18MAT00008.spu","0.29312809535489265","0.51620963915874496","0.42514755602943494",NA,"0.6413993805623236","9.6934900426101561E-2","9.3258020319003168E-2","3","0.58333333333333337","P","0.96406338347896092",2016-06-18 14:00:00,"0.4626302139601236"
"3176","Toolik",2016-06-18,"4","MAT","JUN18MAT00044.spu","8.263185019756053E-2","0.1903051220334501","0.15356741830926679",NA,"0.30852562750196505","5.3278943316101321E-2","5.63611230277897E-2","4","0.58333333333333337","S","0.95520011685655848",2016-06-18 14:00:00,"3.1433494294580741E-2"
"3177","Toolik",2016-06-18,"4","MAT","JUN18MAT00045.spu","0.10779974034835857","0.1899380508207037","0.15763638790755119",NA,"0.35094276448945505","5.3638146833551288E-2","5.2249408050513028E-2","5","0.58333333333333337","S","0.93267446488475825",2016-06-18 14:00:00,"4.4279967744784418E-2"
"3178","Toolik",2016-06-18,"4","MAT","JUN18MAT00046.spu","0.21403705176739782","0.38612162109535986","0.32260842115899296",NA,"0.49937904742773498","8.1655221120517443E-2","7.9898143018746759E-2","1","0.58333333333333337","L","0.9936408272387246",2016-06-18 14:00:00,"0.1468843002673472"
